id,screen_name,text,polarity
879533748802420743,@Tierra_Politica,"#Tierra Plus. #SantaCruz: Neira Buddelman escupe a Vladimir Peña, Secretario de Gobierno de Costas.… https://t.co/55jZs43hB7",0
879533751168102400,@LALUZDETUVIDA,RT @diario24horas: Balam Seguridad Privada niega haberle vendido  el sistema de espionaje Pegasus al Gobierno mexicano… ,0
879533750882885632,@anyeriram,La terrible y avasallante crisis sanitaria y humanitaria q vivimos en Venezuela y que el Gobierno insistentemente n… https://t.co/qleDuBpo9R,0
879533752615129088,@JossieGonzalez,RT @andreschola: #26Jun La gente en José Félix Ribas protesta por incumpliento en la entrega de bolsas Clap. Otro guiso de este gobierno.,1
879533753160302592,@poloestrella,Puedes identificar a los asesinos pagados por el gobierno porque cuando están saqueando o matando no aparece ni un policia ni gnb #VzlaSOS,0
879533754657722368,@JuankVillagomez,"RT @Sky_Ecuador: Charlas personalizadas vía #SKYPE Usuario: Sky Ecuador Escuela de Pilotos
PROGRAMA TU CITA en: info@skyecuador.com… ",1
879533754699722752,@katerinehick,"RT @_enlinea: #ReporteEnLínea

Informa @Sapalleon que las lluvias en #León se prolongarán hasta la madrugada del martes.

Tome su… ",1
879533755177869313,@JulioTools,"RT @elcitizen: Quién iba a pensar q un supuesto gobierno de izquierda iba a terminar como gorilas, reprimiendo y con las alforjas repletas…",0
879533754661974017,@VillordoMaria,RT @SanBravoOk: Ahora @willykohan quiere instalar q el gobierno le tiene miedo a @SergioMassa ? El q salió 3ro lejosss? Juaa 😹😹 Est… ,0
879533755907661825,@RanfelElivan,RT @CaraotaDigital: #Consecomercio: El gobierno se dedica a imprimir billetes para cubrir los errores cometidos https://t.co/CNk5mOBkV9 htt…,0
879533755580416000,@mayerl1,"La resistenccia no apoya saqueos ni actos vandalicos de adeptos al gobierno disfrazados e infliltrados, que queda b… https://t.co/8PEgCaEnrx",1
879533757413326848,@p_poiogallo,RT @ABarrancoCh: Mientras el gobierno de Aureoles disparaba contra normalistas la delincuencia michoacana calcinaba al periodista Salvador…,0
879533759367925760,@niliamrr,"RT @PedroBenitezF: Leoni, Gonzalo Barrios, Betancourt, Caldera, Lorenzo Fernández, CAP, Luis Herrera, etc.
Estos señores se la calaron… ",1
879533759909044224,@mvguerreror,"RT @Heberlizeth: #26Jun Saquearon planta de pasta Sindoni en Maracay, según informa @Laudelyn   10:50 pm",1
879533761993613312,@Debate_Abierto,“La empresa que estaba construyendo esto lo abandonó y puso un arbitraje contra el gobierno” Eric Ulloa… https://t.co/YHvrOmJRtA,0
879533763679715330,@ArmandoArteagaS,"#ConcienciaInclusiva 
En Ecuador el presidente, ejemplo de que una persona con capacidades diferentes si puede llegar lejos en política.. .",1
879533765953019909,@Marzia73138059,RT @elcitizen: La tragedia del gobierno de Maduro es q los venezolanos no sienten q este interpreta sus necesidades. Habla de un país q no…,0
879533767081304064,@DINELIAMARCANO,RT @AlbaColmenare16: @PresidencialVen @prensavpa en Lara Estado con Gobierno opositor fracaso una vez mas el plantón nadie los quiere po… ,1
879533768045998080,@maranata9933,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533768083738624,@kala72lol,RT @Jofa2010: Senestrari no podrá intervenir por las tremendas declaraciones que hizo en una columna radial donde pidió que caiga… ,0
879533768557637632,@dgz75,"RT @MCLARENRCF1: Harto de tanta corrupción, impunidad y cinismo del gobierno x que genera pobreza y muerte en mi #Mexico… ",0
879533772353323008,@CentenoRenata,"RT @jovenesconkeiko: Para tener certidumbre sobre la política económica no puedes tener un Ministro temporal. Gobierno de blogueros, asesor…",0
879533772869382144,@massiolivares,"RT @marianodealba: Misión de la #ONU en #Colombia informa que las #FARC entregaron la ""totalidad"" de sus armas. Más de 7 mil artefactos fue…",1
879533772433219589,@VictorSanchez_R,TODO EL PAÍS DEBE ACTIVARSE. CalleSinRetorno https://t.co/rPXiNRro5r,0
879533774727520256,@QuintanaLeira,"RT @elcitizen: Quién iba a pensar q un supuesto gobierno de izquierda iba a terminar como gorilas, reprimiendo y con las alforjas repletas…",0
879533776614895618,@cerocoraje,"RT @patgow: Cuchá @CFKArgentina, cuando eras gobierno te borrabas en todas las tragedias, buscate algo más creíble. https://t.co/qN5ydbII1z",0
879533776770093057,@fabiansarmien,"RT @jrobertoacosta1: Se copó tope de vigencias futuras, consumiéndole esta herramienta al próximo gobierno
Pero @MinHacienda se va, y qu… ",0
879533777944530944,@Mariu54,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533779274125313,@maifel0264,"RT @la_cabilla: #LaCabillaPartiendola ""El chavismo no es un “gobierno malo” sino un gobierno del mal"" @APIntegra… ",0
879533780683378694,@angelicavs1600,RT @AlbertoRT51: URGENTE | 9:00pm- Así se encuentra el Barrio San José en #Maracay: Manifestantes instalan barricadas: Rechazan gobi… ,1
879533780712787968,@Lizaecuador,"RT @RecNaturalesEc: Presidente @Lenin informa que mañana se inicia la Ronda #CamposMenores2017 con la finalidad de atraer inversiones.
#ElG…",1
879533782369529856,@luismapp,"RT @PartiVzla: La cantidad de protestas, trancas, manifestaciones espontaneas, arrechera, etc. Demuestra sin dudas que el gobierno perdio e…",1
879533782713479169,@anakariiina,"RT @ObservadBinario: ¡Ay, Dios, cómo odio no equivocarme en esto!... No se duerman... Esto parece desencdenarse... https://t.co/9Hu8PzGyVT",0
879533783782916097,@rockonrockonrok,RT @l_p_o: El Gobierno presiona a Massa para tener el control del caso Odebrecht https://t.co/MMNuCe6zER vía @l_p_o,0
879533784286330880,@TonyGeara,"RT @elcitizen: Quién iba a pensar q un supuesto gobierno de izquierda iba a terminar como gorilas, reprimiendo y con las alforjas repletas…",0
879533784353325056,@mejq42,RT @NoticiasVenezue: Rodríguez Torres presentará pruebas que demuestran vínculos del Gobierno con narcotráfico https://t.co/rqMKPyCHZF http…,1
879533784810520576,@gustavorivastvf,RT @NoticiasVenezue: Rodríguez Torres presentará pruebas que demuestran vínculos del Gobierno con narcotráfico https://t.co/rqMKPyCHZF http…,1
879533785653686274,@ROMUZ,"RT @NTN24ve: MINUTO A MINUTO | @MariaCorinaYA informa de ataque de la Policía de Aragua a urbanización San Isidro, Maracay… ",0
879533786685476864,@soicinco,RT @andreschola: #26Jun La gente en José Félix Ribas protesta por incumpliento en la entrega de bolsas Clap. Otro guiso de este gobierno.,1
879533788107333632,@FranciscoDAles2,Qué ya de manera descarada nos han quitado que será con una Constituyente a su gusto NO CREAS QUÉ ÉL GOBIERNO SOMETERÁ A CONSULTAR LA NUEVA,1
879533790862901249,@KatyRoman,Una víctima más de este gobierno indolente. Otra familia marcada para siempre. Miles de sueños sin cumplirse. Le ne… https://t.co/SK3TsmI5Qv,1
879533791374700545,@cjhernandezo,"RT @ObservadBinario: ¡Ay, Dios, cómo odio no equivocarme en esto!... No se duerman... Esto parece desencdenarse... https://t.co/9Hu8PzGyVT",0
879533794658848772,@herbert320,"RT @elcitizen: Quién iba a pensar q un supuesto gobierno de izquierda iba a terminar como gorilas, reprimiendo y con las alforjas repletas…",0
879533795409580034,@titinaropero,RT @elcitizen: Comienza la semana más complicada para el gobierno. Este luce enredado y la calle sigue golpeándolo. Mi solidaridad con los…,0
879533795497652224,@carlosg_882,RT @AlbertoRT51: URGENTE | 9:00pm- Así se encuentra el Barrio San José en #Maracay: Manifestantes instalan barricadas: Rechazan gobi… ,1
879533795422220294,@linaresjosehb,Centro altura galería tranca y quema. No hay saqueos. Solo deseo de salir del gobierno. https://t.co/ihUxPc4HLP,1
879533797288669184,@_HG95,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533797074759681,@YuskiaA,"RT @ResisteciaLuz: Maracay San José, Las Delicias, Base Aragua, Montaña Fresca, El Limón ALZADOS contra Gobierno de Maduro #27jun https://t…",0
879533798190460928,@buchonsito01,"RT @ClaudioFruyano: CON TODO RESPETO ME RETIRO DE LA MARCHA #9J 

DEBIDO A QUE ES UNA MARCHA ORGANIZADA POR EL GOBIERNO PARA HACER BULTO…",1
879533798559535105,@Vzladerecha,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533799759118336,@XiomaraRojas8,"RT @NTN24ve: MINUTO A MINUTO | @MariaCorinaYA informa de ataque de la Policía de Aragua a urbanización San Isidro, Maracay… ",0
879533801063550978,@CARPOSSO,RT @AlbertoRT51: URGENTE | 9:00pm- Así se encuentra el Barrio San José en #Maracay: Manifestantes instalan barricadas: Rechazan gobi… ,1
879533802128846848,@ZULOAGAAB,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533802548322304,@Marzia73138059,RT @AlbertoRavell: No hay GNB pa’ tanta gente… trancazo en rechazo al gobierno de Maduro un éxito a lo largo y ancho de Venezuela https://t…,0
879533804813254656,@fortiva,"RT @Marga2160: El mensaje de @irisvarela y de todo el alto gobierno es ""Puedes matar y culpar a quien te de la gana, siempre q estés de nue…",1
879533804813201409,@Marcialeparedes,RT @LlaneroDigitalV: ¡EN CUENTA REGRESIVA! Estados Unidos reconocería a eventual “Gobierno de Transición” en Venezuela -► https://t.co/u1D8…,1
879533805501120512,@Mela_Lombardi,"EE.UU. alerta de preparativos para un ataque químico y acusa a Al Assad https://t.co/xGfmqqjGgO 
El Gobierno de EE.UU. ha alertado de que …",0
879533806428065797,@Mar_Umi,"RT @victoramaya: Entonces, Iris exculpó a Leopoldo y confiesa que el gobierno protegió por tres años a un ""asesino"". Calcula.",1
879533806734237698,@EduScandela,RT @darwuin_darkboy: #Ecuador fallecio en accidente de transito Kevin Jesus Zarraga Briceño Venezolano🇻🇪de 24 años. El cuerpo esta en un… ,1
879533808068046848,@Jlperezacevedo,RT @WallaceIsabel: Se desconoce cuántas personas fueron #secuestradas en #Sinaloa pese a contar con cámaras autoridad no informa… ,1
879533811809349633,@Martin_IncaFA,"RT @ROBERTOCHIAZZAR: La Escuela de Gobierno de la C. de Representantes y la Of. Regional de NU,en defensa de los DDHH buscan instrumentar e…",1
879533813319258117,@delfimpl,"Es lo que pienso, muy lindo todo pero los refuerzos ya deberían estar entrenando https://t.co/1JPeVccFB2",0
879533814417981442,@affranchimar,RT @Madelineram2961: David Bernier certificó a ROSSO Group como Good Standing para tener negocios con el Gobierno de PR. https://t.co/g8qCN…,0
879533817354211328,@hernandezjg,RT @AlbertoRT51: URGENTE | 9:00pm- Así se encuentra el Barrio San José en #Maracay: Manifestantes instalan barricadas: Rechazan gobi… ,1
879533817069023232,@AlbertoMunozVP,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533817803018240,@Y0R_78,#Consecomercio: El gobierno se dedica a imprimir billetes para cubrir los errores cometidos … https://t.co/NgwUGXQD62,0
879533819048726531,@ABermudez1960,"RT @rebecacostoya: Esta gente q apoya al gobierno aunque se estén muriendo de mengua uno no sabe si mandarlos al carajo o tenerles lástima,…",1
879533819338121222,@AlexisCervant,RT @pzl17: Fenatev exige al Gobierno detener persecución contra trabajadores de la educación (Comunicado) https://t.co/uT3eRcAmRt,1
879533821284290564,@quelez,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533821632315392,@miriucba1,"RT @Frondizista: La obra pública no para un segundo, que buen gobierno el de @mauriciomacri https://t.co/yfTm9orCri",1
879533823519838209,@SEMMMASA,RT @AlbertoRT51: Amnistía Internacional pide al gobierno venezolano investigar denuncia de tortura de Leopoldo López… ,0
879533824115449856,@tonyduranb,"RT @JCCassinelli: Hoy vamos a seguir desarrollando el tema de ""Inversiones en el #Ecuador"". #ATiempoConCassinelli https://t.co/xrLWUtNCvq",1
879533824656502784,@mariale1912,RT @NoticiasVenezue: Rodríguez Torres presentará pruebas que demuestran vínculos del Gobierno con narcotráfico https://t.co/rqMKPyCHZF http…,1
879533825377828864,@shamkino,RT @AlbaColmenare16: @PSUVobrero4F en Lara falta de Gobierno local impiden el libre transito a los ciudadanos alcadia sigue  su colabora… ,1
879533826342625281,@vzla2711,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533826174836737,@nelsonhdez123,"YA USA TIENE DEMASIADAS PRUEBAS DE NARCOTRAFICO DEL GOBIERNO DE MADURO, HACIA TIERRA NORTE AMERICANA.
ESO ES... https://t.co/FxSBB4oRUq",0
879533827051356160,@kiblancouribe,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533827781165059,@lilonguilla,RT @Javierito321: Los que detestan las trancas seguro no se quejan de la tranca que tiene el gobierno al desarrollo del país ¡ESA SI ES UNA…,0
879533828808859649,@LucianaGordill7,@Dcevampiro @AngeldebritoOk @elpolacoOficial Que se JO DA . Lo tienen de los bigotetes por eso dejo a barby.  Gobierno mal .,0
879533829739958276,@inesita300064ho,RT @noticiasecuador: #SinDrogasEsMejor | Por un #Ecuador libre de drogas 1/2 https://t.co/3TnLV7dUXe,1
879533829790347264,@Luis2786,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533829987467264,@sberossi,RT @SergioMassa: .@1PaisUnido con cuadros de gobierno que piensen en brindar soluciones inmediatas a los problemas de los argentinos. https…,0
879533830578864128,@Lisandro_RC,MARACAY los Saqueos le Afectan al Sector Privado Y le dara mas Poder al Gobierno para Nosotros depender de su Clap y sus Cosas,0
879533831950389248,@kyrabitzy,RT @AlbertoRT51: URGENTE | 9:00pm- Así se encuentra el Barrio San José en #Maracay: Manifestantes instalan barricadas: Rechazan gobi… ,1
879533833980346368,@nanoguevarag,RT @paolucci40: #ATENCION Trump otorgaría reconocimiento diplomático a Gobierno de Transición en Venezuela si se declara ruptura de… ,0
879533834550870016,@PatricioGonzl17,"@paulaSCoach Hola Paula! Buen día por alla; ya cerca de las 10:00 pm en Ecuador. Un placer leerte y compartir, que tengas una feliz semana 🤗",1
879533834915770369,@SuriaAlAssad,"RT @ObservadBinario: ¡Ay, Dios, cómo odio no equivocarme en esto!... No se duerman... Esto parece desencdenarse... https://t.co/9Hu8PzGyVT",0
879533835381342208,@wizardsf,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533836459180032,@marilyssia,"RT @PoliticaDivan: .@jorgerpsuv: Cómo va a hacer gobierno la oposición, con cuál Fuerza Armada van a trabajar si la han insultado y vilipen…",0
879533837063135232,@MobitRealChairo,"RT @adiazpi: Pregunta ingenua: ¿Un frente amplio opositor contra la oposicion verdadera, no es igual que un teatro a favor del partido en e…",0
879533843451191297,@hoserafael1,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533843618942976,@conderigoli,"Dos obviedades según Sergio Massa: ""Cristina decidió ser candidata porque necesita LOS FUEROS"" y ""Su participación… https://t.co/6JCiPg6ynZ",0
879533844717764608,@Tammy_Opazo,RT @lfelipzuniga: Durante el Gobierno del compañero presidente Salvador Allende se derrotó la desnutrición infantil con el programa de lech…,1
879533846554976258,@rubensdaimon,RT @Tabareviera: Este tw del MPP nos anuncia a los ciudadanos demócratas que habían otros embajadores hermanos ideológicos en un act… ,1
879533847150567424,@urdahebert,RT @elcitizen: Comienza la semana más complicada para el gobierno. Este luce enredado y la calle sigue golpeándolo. Mi solidaridad con los…,0
879533846517223428,@Shir_hs,Uno a veces se poner a pensar que que es uno el del problema pero en realidad hay personas que no las puedes tragar por nada en el mundo,0
879533847221874688,@adrianae25,RT @poloestrella: Puedes identificar a los asesinos pagados por el gobierno porque cuando están saqueando o matando no aparece ni un polici…,0
879533847230238721,@Chuito_Prado,RT @EnkiVzla: RT renanfco26: Así se encuentra el Barrio San José en #Maracay Manifestantes instalan barricadas Rechazan gobierno… https://t…,1
879533847922323457,@debiloto,@edufeiok la polarisacion es un invento de uds. la realidad es que la oposición fueron todos parte del gobierno K terminen echar la culpa,0
879533850187137025,@apimentel_m,"RT @NTN24ve: MINUTO A MINUTO | @MariaCorinaYA informa de ataque de la Policía de Aragua a urbanización San Isidro, Maracay… ",0
879533852066291712,@RaynCastr,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533853865648128,@emiliov1975,RT @elcitizen: Comienza la semana más complicada para el gobierno. Este luce enredado y la calle sigue golpeándolo. Mi solidaridad con los…,0
879533855870513156,@84ea0c2a0e174f4,RT @AlbertoRT51: URGENTE | 9:00pm- Así se encuentra el Barrio San José en #Maracay: Manifestantes instalan barricadas: Rechazan gobi… ,1
879533855878688768,@arelisarelis,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533857535668225,@ciro_nino,"RT @natiibedoya: Pdte Santos no mienta, lamentablemente el mensaje de su gobierno es claro: el terrorismo si paga, curules gratis y… ",0
879533858219274240,@slchecolg,"RT @jos19gui63: Hasta el final 
Vamos con todo, saludos https://t.co/vz2ZhE6cAL",1
879533858319998976,@gonzalo19021,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533859133689857,@fortiva,RT @elcitizen: Comienza la semana más complicada para el gobierno. Este luce enredado y la calle sigue golpeándolo. Mi solidaridad con los…,0
879533861063012352,@StentaNorma,"RT @HugoAccardi: Jajaja, perdoná que me ría, jajaja, es espontáneo, no me puedo contener, jajaja, perdón, perdón, jajaja! https://t.co/4qRO…",0
879533861415383040,@marypopyrojas,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533862338125824,@EdgarEdurive,"PARA QUE SE SEPA LA LISTA Y LA VERDAD EN ECUADOR.LA SOCIEDAD CIVIL DEBE SALIR A LAS CALLES,PARA EXIGIR LA LISTA DE… https://t.co/B0cRRZ7oAS",1
879533864061992962,@miisal1,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533863852290048,@Lethty,Que ayude a hundirlos más...pero igual no lo quiero porque el fue represor y asesino cuando trabajo para la rata de… https://t.co/8v5h04GTvG,0
879533866234642432,@Evolet001,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533866033262592,@fabdisk,Como vas a necesitar vos cuando caiga este Gobierno de mierda que integrás sorete mal cagado . https://t.co/K2ltFiAJnx,0
879533868063260672,@Drago237,RT @jesus7antonio11: @EmilioDazCervan @sangrederebelde @Drago237 @Cruzamaranta @avril_prez @alynmon @Marpfa @sophie_sant @molotovmx… ,1
879533868235280386,@hoserafael1,"RT @RadioVZ: MINUTO A MINUTO | MariaCorinaYA informa de ataque de la Policía de Aragua a urbanización San Isidro, Maracay… https://t.co/JU5…",0
879533868113686530,@EvelinPlacidoAl,"RT @BelkisBurgosHil: A Danilo que haga algo, es para eso que es presidente, no para bicuit https://t.co/W9KoBf4j8T",1
879533870026285056,@AMERiCANLECHUGA,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533870517022720,@numacastellin,RT @elcitizen: Comienza la semana más complicada para el gobierno. Este luce enredado y la calle sigue golpeándolo. Mi solidaridad con los…,0
879533871037112320,@Leo_Reportero,RT @andreschola: #26Jun La gente en José Félix Ribas protesta por incumpliento en la entrega de bolsas Clap. Otro guiso de este gobierno.,1
879533871435526144,@MelchorBenito,RT @mdgre2002: Con #ReformaTelecom el Gobierno te espia mejor ! https://t.co/853LiYomxV,1
879533872328962048,@danielpontet1,RT @criticamj1: Ojala tuvieramos un gobierno de izquierda! Seguro no tendriamos tantos pobres https://t.co/J0Lx2n7F4d,0
879533873541111812,@masr7344,"RT @franciscoendara: Me uno a la propuesta:
Fernando Villavicencio @fevillavicencio como nuevo Contralor General del Ecuador.",1
879533874585505797,@JasminDS,"RT @elcitizen: Quién iba a pensar q un supuesto gobierno de izquierda iba a terminar como gorilas, reprimiendo y con las alforjas repletas…",0
879533874388377600,@anirysss,Ecuador tiene música increíble y es una verdadera pena que la gente no conozca de su existencia.,0
879533874304471041,@UribeBelkis,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533875692806144,@abby_0302,RT @elcitizen: Comienza la semana más complicada para el gobierno. Este luce enredado y la calle sigue golpeándolo. Mi solidaridad con los…,0
879533875923480580,@Maru_Abregu,RT @UniCiudadanaAR: La voz de la mayoría para decirle al Gobierno de Macri que #AsíNoSePuedeSeguir,1
879533876103786497,@RAUL429,RT @andresaguirrem: No es hora de que Gobierno enfrente esta crisis y no se siga aplazando? Pagos de Cafesalud en veremos? @ACHC_Oficial ht…,0
879533876242255872,@angelicavs1600,"RT @NTN24ve: MINUTO A MINUTO | @MariaCorinaYA informa de ataque de la Policía de Aragua a urbanización San Isidro, Maracay… ",0
879533876980441088,@albertoj05,"RT @ResisteciaLuz: Maracay San José, Las Delicias, Base Aragua, Montaña Fresca, El Limón ALZADOS contra Gobierno de Maduro #27jun https://t…",0
879533877307592704,@JOHNBOLIVARACOS,"RT @Vallecaucano87: Así como he ido de frente con @JuanManSantos por las cosas malas de su gobierno, hoy hay que aplaudir su aporte a la #D…",0
879533877068537856,@gerardbey,RT @NTN24ve: MINUTO A MINUTO | En el sector San José de Maracay armaron barricadas contra el gobierno #26Jun… ,1
879533878108672000,@Alexbalza306,"RT @alexvallenilla: Atorrantes quieren comparar como se protesta en EEUU, imbéciles deberían también comparar si gobierno pone a pasar hamb…",0
879533878188412929,@zury_18,RT @andreschola: #26Jun La gente en José Félix Ribas protesta por incumpliento en la entrega de bolsas Clap. Otro guiso de este gobierno.,1
879533878456844288,@guillermolanz,"RT @catrielyyo: LAS MENTIRAS DE CAMBIEMOS, EL GOBIERNO DE LOS CÍNICOS  https://t.co/IKZockyqWz",0
879533878133837824,@DiosDiablo1,RT @LadyGhostVzla: #TrancamosPorVzla en la protesta de la Av. Bolívar de #PuertoLaCruz  opositores fueron atacados y heridos por perso… ,1
879533881476743168,@FcojSimancas,"RT @dj_ajsr: y porque no se atacan? todo el gobierno de Maduro se le va a ir en la ""GUERRA ECONOMICA"" https://t.co/MmDC1c9U1g",0
879533882760192000,@misscoloreta,"RT @BubiBuchibu: Si notan algo raro en esta foto del gobierno francés, se llama paridad. https://t.co/o9oKX244uI",0
879533882701479936,@ezeh_rodriguez,"600 #despidos en #pepsico #inseguridad #ajuste #inflacion. No voto al #Gobierno  de ricos, ni voto al pasado. Voto #propuestas, no #slogans",0
879533883024437249,@retrasadomental,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533883917729792,@FABIANC53736717,"RT @leomechas: Me uno firmemente a la propuesta:
Fernando Villavicencio @fevillavicencio como nuevo Contralor General del Estado del Ecuado…",1
879533885658472452,@MariaJosePerezs,"RT @Leonardo_Rea: La gente tiene hambre, están mamados de las colas y no tienen educación y valores, todo es obra de los 18 años de gobiern…",1
879533886010687496,@sberossi,RT @SergioMassa: Frente a la falta de respuesta del Gobierno en materia de seguridad comenzamos a tejer esta red de vecinos en La Ma… ,1
879533886098853888,@MOP_Atacama,"RT @SeremieducIII: Se informa suspensión de clases en provincia de Huasco, mañana martes 27 junio https://t.co/NDaDGagtgM… @ahoranoticiasAN…",1
879533886648274945,@SunsetVzla,RT @CboEsNoticia: #Ahora Rectora UC @jessydivo informa suspensión las actividades académicas y administrativas mañana 27/6 en el Núcleo La…,1
879533887734640640,@LRodriguezLugo,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533891245047810,@DolarToday,¡EN CUENTA REGRESIVA! Estados Unidos reconocería a eventual “Gobierno de Transición” en Venezuela -► https://t.co/I3rtA4DLfx,1
879533891593416704,@BEYOUEC,"✨Blusones BeYou, porqué No? Si Perfectos ✨Beyou store… https://t.co/lkiH67OwYS",0
879533891824087041,@Sabriqv,"RT @NTN24ve: MINUTO A MINUTO | @MariaCorinaYA informa de ataque de la Policía de Aragua a urbanización San Isidro, Maracay… ",0
879533892398723072,@Edduar11Diaz,RT @Javierito321: Periodistas del gobierno sobreviven a terrible ataque TEGGGRRORISTA 😫 + Posible Apocalipsis… ,0
879533892973232130,@d_m_g_r,RT @rebecacostoya: El es Daniel Laya el día que fuimos a verlo hoy falleció por un gobierno q prefirió comprar bombas en vez d ayudarlo htt…,1
879533894357454849,@cdetoro,"RT @Manoloparis_: Se avecina el resquebrajamiento absoluto del Gobierno del Presidente  @JuanManSantos, la unidad Nacional le va cant… ",1
879533894772699137,@kbotello77,RT @FFQuakeProject: Piden apoyo al gobierno en Horcón tras perder alarma de #tsunami y un centro de madres por las marejadas https://t.co/t…,1
879533894336487424,@mafuchita,"RT @BubiBuchibu: Si notan algo raro en esta foto del gobierno francés, se llama paridad. https://t.co/o9oKX244uI",0
879533894843998208,@yayisberrueco,RT @ethally: #PaseDeLista10pm #NetaMeEstresaQué el gobierno siga sin encontrar respuestas del 98% de desaparecidos… ,0
879533895917735936,@Mercurio4932,RT @AlesMiguens: Les Recuerdo que el Gobierno también envió al Congreso un proyecto de Ley para ''Limitar los Fueros de Diputados... https:…,1
879533896492339200,@Leixon,Cuando iremos a salir de este gobierno tan sucio.,0
879533898329464832,@MarckusLeonel,"Somos creativos, amamos lo que hacemos, DG✍️
https://t.co/C5bqdWFvCh",1
879533899789078529,@nancysimo,"RT @_El_Altisimo: Con total honestidad lo digo, prefiero esperar 100 años a que este gobierno haga las cosas bien, antes que votar peronism…",0
879533900292390914,@livingtonpanta,"RT @PonceDeLeonEC: Que gusto haberme reunido con el Embajador de USA en #Ecuador, seguimos en conversaciones con distintos sectores. https:…",1
879533900934107136,@DeibyGuz,RT @AlbertoRT51: ÚLTIMA HORA | Los enfrentamientos en La Urbina: Esbirros del Gobierno arremeten con furia contra edificios y vehícu… ,0
879533901382918145,@cuervo_yankee,"RT @conderigoli: Dos obviedades según Sergio Massa: ""Cristina decidió ser candidata porque necesita LOS FUEROS"" y ""Su participación… ",0
879533901907189760,@carlitosfoose,Al parecer botaron a todo el personal civil incluso a la jefa de gobierno del distrito capital pusieron a un general y a puros militares,1
879533902142070784,@nano412,"RT @ObservadBinario: ¡Ay, Dios, cómo odio no equivocarme en esto!... No se duerman... Esto parece desencdenarse... https://t.co/9Hu8PzGyVT",0
879533904008491008,@GEORGEHROCK,@yorshhh_ @YisusAvalos @EPN Deja de repetir pendejadas como borrego y leer he investigar para que te des cuenta en… https://t.co/Wp7R6GYJ2v,0
879533904813752321,@molinagiselade1,"RT @Heberlizeth: #26Jun Saquearon planta de pasta Sindoni en Maracay, según informa @Laudelyn   10:50 pm",1
